y1_true,y1_raoult
0.0,0.0
0.0196277680723953,0.0101511402790861
0.0291569318851391,0.015195626408058275
0.047533531795128,0.02514720807367999
0.0565204010247538,0.03012341556566115
0.0652702503241823,0.03504044624726936
0.0740850282008647,0.04006369214693357
0.0823967123556063,0.04487296698662706
0.090691946890859,0.04973828213841915
0.0985424455459802,0.05441175430551473
0.1066116452708015,0.05927403148725951
0.1297896960822897,0.07362457254630599
0.1369653049095617,0.07819383530590325
0.1445103226754469,0.08304529249545911
0.1511184620839157,0.08737366082596233
0.1582194901702563,0.09206001265142412
0.1781522482104179,0.10556462176684356
0.1847013643625972,0.11010426504773839
0.1911722351320033,0.1146418390268043
0.1979232558761649,0.1194135603701909
0.203874922760967,0.12370333314076798
0.2215990266688815,0.13674242052057364
0.2273176128659111,0.14104405797917616
0.2327941713649306,0.145218577717097
0.2444435083026336,0.15417499877486301
0.2606905752260268,0.16704294719612198
0.2655169470072854,0.1709804454737049
0.2708623730812967,0.17533023576827578
0.2754244632602654,0.1791403158367556
0.2899866280929009,0.19140800832371666
0.2951240178632366,0.19577712245555653
0.2992204824839062,0.1993890070638352
0.303835611981203,0.20342374802251903
0.3088133625440387,0.20776845305657213
0.3173408610725245,0.2154446998859917
0.32228486984478,0.2198573816069835
0.3264934711222141,0.2237225394667264
0.3384378919587579,0.23492921467457376
0.3424364526085535,0.23872717549600048
0.3463395990134775,0.24247207674159582
0.3506534799394916,0.24657550823420432
0.3544116738637201,0.25025016247424375
0.3625759303967525,0.25820252639665664
0.3656528182541582,0.26137873907274334
0.3764645185226463,0.272340884591605
0.3837790652330875,0.27984204294950055
0.3872366529025446,0.2834526635314591
0.3909719002908931,0.28732100598580224
0.394691077089183,0.29119649225630445
0.3975294019400096,0.29432857951444297
0.4011047379575902,0.2981167484227183
0.4067948772660483,0.3044687904761498
0.410748723994583,0.30864306030616745
0.4141167995380633,0.31232071071870976
0.4169471570916123,0.31553798085581986
0.4200065783911576,0.31897319447024636
0.4225831439639427,0.3219913914726874
0.4257190679831392,0.32552376429155144
0.4284043620885071,0.3286653891013119
0.4347219775897707,0.33584504567540274
0.4370792067981009,0.3387276839127848
0.4407408176064122,0.3428121723858889
0.4437360376037005,0.3463036679753104
0.446430002518096,0.34953168632667614
0.4483735419699216,0.3520791708345099
0.4545015295960464,0.3592764219912978
0.4567295459976978,0.3621170565081909
0.4598120177327194,0.3657643685386526
0.4646235256347034,0.3718276652839049
0.4672614865383439,0.3750922109077138
0.4698921102841373,0.3783603718278211
0.4747949063020649,0.3845874371529555
0.4776016516607565,0.38805305544301744
0.4863852462444311,0.39967423008297215
0.4906880966540574,0.4054445607020451
0.4932220835198028,0.4087102975485497
0.5006169053449779,0.41835716169067005
0.5030505057116662,0.42155824611588594
0.5041984374408947,0.42351079623837923
0.5069374363446328,0.4270233724130889
0.5094105286437758,0.43028379326616856
0.5114032708002261,0.43307957601144176
0.5131589759986153,0.43564760845479217
0.5157665313135282,0.4390601454279848
0.516963024927682,0.4410865482088142
0.5191408171405659,0.444086188687094
0.5212252701794026,0.4469990908288888
0.5236107491115953,0.45021597106897376
0.5253596511158471,0.45280636170957506
0.52739745601951,0.4556883256242
0.531954678364075,0.4619472694579721
0.5334606995273395,0.4643124303678678
0.5358589231478829,0.4675735580191963
0.5371781362251814,0.469758690119345
0.5392738623078074,0.47272527779253753
0.5413819044223386,0.47570848611028993
0.5445094297179317,0.4805913192411297
0.5477179183449477,0.4855667535247242
0.5499518922833858,0.4886941364923938
0.5520334517461639,0.49167132267222047
0.5559725378380203,0.4974087717879935
0.5565254798765216,0.49884647317981096
0.5588575745630276,0.5020886478034051
0.562785815858639,0.5078353174249076
0.5639631252530342,0.5099126055732659
0.565636718157053,0.5124958298161003
0.5688555533486475,0.5175368552739275
0.5706222709967497,0.5202199231131045
0.5725142034697389,0.5230322157777129
0.5740519520351379,0.5254849255590932
0.5754219195232722,0.5277676295445154
0.5771219556422607,0.5303881237499812
0.5792344134603892,0.533430853926645
0.579798812711067,0.5348937495022231
0.5812770823263189,0.5372904815345934
0.5837777113602962,0.5407326262877429
0.5848026660574194,0.5426675106982568
0.5868945069759793,0.545693507946788
0.5877134387475768,0.5474184687555038
0.5907481919135386,0.5522975407526247
0.5921594441497943,0.5546288291165851
0.5935936009780185,0.5569836150072478
0.5986619967282042,0.5648310501226939
0.6003504191280978,0.567445344498245
0.6011491265917084,0.5691491913641264
0.6028078777768932,0.5717322923806613
0.6051086175815547,0.5758572299552593
0.6071184887780231,0.5787973005535082
0.6077386087009441,0.5803163590990286
0.6127397299069156,0.5880771256008636
0.6132781325593871,0.5895099574800536
0.6155784691644723,0.5927395063900793
0.6170773036824012,0.5951498689141035
0.6179456502358708,0.5969162211104097
0.6186096766148851,0.5984736146329791
0.6215603929711818,0.6032373155333811
0.6227074054662315,0.6052827422202605
0.6240158033087246,0.6074907853992831
0.6257709577669531,0.6101509358045621
0.6273135370196266,0.6125929946969787
0.6280567405473679,0.6142220294329255
0.6294744710480424,0.6165337114162224
0.6310990270024529,0.619052771857123
0.6331930193429303,0.6229149839506101
0.6354852438740631,0.6269703372229092
0.6389477495390161,0.632197081260192
0.6393448716118378,0.6334621820316988
0.6413820691572385,0.6363764301615034
0.6425785852130301,0.6384417255060544
0.6433036780730724,0.6400312245520268
0.6441982675802777,0.6417891776512509
0.6462098626442543,0.6446643816255575
0.6472826685515342,0.6465955760217665
0.6506532159132231,0.652526038604279
0.6522603954645746,0.6549793725586613
0.6535968999288466,0.6571594096374772
0.6563491219627556,0.6624325752562676
0.6581621988383646,0.6650721935642985
0.658878541529993,0.6666225154865191
0.6598211378496869,0.6683942014533694
0.6611071868115109,0.6705018808347081
0.6626988666431718,0.6729068337891716
0.6687004987470695,0.6837739123142523
0.6704298959709019,0.6862845625488732
0.6716635652382112,0.6883073835907842
0.6734913714135549,0.691720632990331
0.6742771975571049,0.6932985588601236
0.6761432208270183,0.695917711026805
0.6765341916070753,0.6971073519594306
0.6791586586428107,0.7012535567099997
0.6801715626125835,0.7030323462771868
0.6818616498391635,0.7054561054790802
0.683699209690417,0.7088128188983163
0.6841838352757921,0.7100722603721137
0.6856825752577532,0.7122940190692151
0.6863978094669239,0.7137664518347487
0.6876246486323441,0.7157206034607057
0.689810399304676,0.7193615866559652
0.6917337508495661,0.7219573477572744
0.6927086194385679,0.7236543138881851
0.6957905368717736,0.7288675482899625
0.6975218650411521,0.7320206218282681
0.6983065130611541,0.7335162806032632
0.6996582179908063,0.7355333867277785
0.7009284866489873,0.7374693943339954
0.7020328466563226,0.7392469315376955
0.7030388458891653,0.7409291015164211
0.7038571285879687,0.7424345056351191
0.7074657902666884,0.747978880586512
0.7090489977310794,0.7509017056815199
0.7118385950135825,0.754897590833932
0.7129330529879789,0.7566154166893209
0.7134287528903552,0.757790503844434
0.7152948788205025,0.76091405229382
0.7168853392285902,0.7630546026977489
0.7181115332944884,0.7648637510346092
0.7183543765322161,0.7657953238767304
0.7201912112481613,0.7681344471056107
0.7211182518172067,0.7696625027067224
0.7233962377684164,0.7730760121431135
0.7264891181107441,0.7778707762560764
0.7276656368182888,0.7795845202442439
0.7291310884556139,0.7822282177786025
0.7304765148132243,0.7840709738018522
0.7324738550626181,0.7871423529226045
0.7331580229995969,0.7884018248861695
0.7342395090826829,0.7899952428309069
0.736107304942228,0.79224921155224
0.7370258807729625,0.7936913032422277
0.7390762586764169,0.796739298948218
0.7398177302259354,0.7980172619502257
0.7410337350421295,0.7996871189350803
0.7424605919137763,0.8015257135612562
0.7432043005787176,0.8027898606878744
0.7456049725326452,0.8060580441583917
0.7459595161370811,0.8069870858859453
0.747791824790393,0.8091242924515099
0.7498903516077516,0.8120939351832751
0.7502473453734178,0.8130082436535999
0.7522773531332695,0.8158903438605722
0.7535290748149522,0.8175127818201479
0.7546350682126488,0.819011397888688
0.7558514257372707,0.8205916821229815
0.7568109918270255,0.8219607960394704
0.7585108513131671,0.8239107890904925
0.7592235346330153,0.8250717620764519
0.7603390812660105,0.8265453679615886
0.7611162928158426,0.8277471672542521
0.7625844499564891,0.8294841649422876
0.7637591620867822,0.8309841900498817
0.7646283281200175,0.8322403161233446
0.767308538498018,0.8354622784658043
0.768110073062289,0.8366482751671267
0.7692823873400937,0.8381128462503195
0.7705701019263415,0.8396583548986722
0.7726956439775974,0.8423864501701028
0.774944724547756,0.8451817896555371
0.7758062514243369,0.8463727695448521
0.7772931290713366,0.848024161560232
0.7778571680636486,0.8489821853380523
0.7790338755879916,0.8503894014072746
0.7805685349785393,0.8520530385627276
0.7818568642299684,0.8535269076825449
0.7828329176128148,0.8547650413470894
0.7837228277380544,0.8559345658220742
0.7850596552264307,0.8574224624652605
0.786099511666068,0.8586880320772236
0.7886014182701863,0.8615024480018235
0.7900797558266532,0.863060384543375
0.7925308501968703,0.8657922316274804
0.7933107429407815,0.8668333645298075
0.7943740942623085,0.8680683691646552
0.7961911972758152,0.8698230451765462
0.7969986536978994,0.8708651021941799
0.7986466784498788,0.872483881850274
0.8011000657678892,0.8751135525657716
0.8035223075051864,0.8776923409295249
0.8040985285250898,0.8785407844629106
0.805475015310453,0.8799252543952152
0.8080050257269331,0.8825202212569978
0.8104153519179106,0.8850053404899315
0.8122379500120406,0.8866440078925089
0.8126475225678284,0.8871404528080895
0.8133830684677976,0.8877398672727974
0.8132364166930615,0.8877309223660671
0.8137102586201759,0.8881857998689846
0.8140530386246361,0.8885255921958054
0.8144849109284368,0.8889230478848255
0.8145991499547783,0.8890497209445755
0.8146032218599563,0.8891151334445656
0.8149261443125422,0.8894404138821251
0.8155802022723553,0.8901121415516884
0.8165048794261509,0.8908092184120501
0.8168582743263427,0.891151666510528
0.8172328664860448,0.8915072664930824
0.8170937651936082,0.8915133041692144
0.8173297833077436,0.8916826509397765
0.8178429732711864,0.8922389730672823
0.8184557690217324,0.8927460820395462
0.8182201426090839,0.8926559354242439
0.8184826600679915,0.8928750518408208
0.8192135016334238,0.8934565319020825
0.8198912432771425,0.8941132358625555
0.8201005559038799,0.8942751852664509
0.8203747422133472,0.8945333640232069
0.820133884033293,0.8944894282367695
0.8208683029671089,0.8950689049187133
0.8214980159319621,0.8956895756226877
0.8215694335160478,0.8958442136589287
0.8220462581377649,0.8962564220360205
0.8225065504875667,0.8966194811306031
0.8227098876747295,0.8967864026471368
0.8231758977610367,0.8972979112176374
0.8241130953017691,0.8980357913324367
0.8243232637701479,0.8983450883952847
0.8250324089502414,0.899010334814609
0.8258795756879133,0.8996434984648295
0.8259152635001324,0.899771656454497
0.82600679737165,0.8999346902938102
0.8266432520730533,0.9004385267311223
0.8270215828232057,0.9007800373478858
0.8274919047172334,0.9011783296355245
0.8276727023209446,0.9014422850686077
0.828367776488622,0.9019323122543892
0.8280876822412001,0.9018619892521432
0.8285429666306633,0.9022485962297885
0.8289988280393609,0.9026501546399662
0.8298464597843003,0.9032627875689168
0.8295684557995551,0.9031935186630418
0.8301811636182966,0.9036746676943159
0.8305079601253476,0.9039630045701142
0.8309705911455928,0.9042637138755932
0.8317596212998318,0.904952331399181
0.8319791935781613,0.9051882929201676
0.8322545630736345,0.9054125356329893
0.8326228788767066,0.9058848162248658
0.8331804741093325,0.9063258557603746
0.8337178763415043,0.9066786676142545
0.8340229132061081,0.9069396665174702
0.8343661129004802,0.9072480592864338
0.8343478624353013,0.9073360663372227
0.8345675873073521,0.9075633800818016
0.8349873284395478,0.9078236114010633
0.8358736746628569,0.9085577601321448
0.8357273141958834,0.9085671446507849
0.8361284997557241,0.9089075719813012
0.8365618664826137,0.9092667749113992
0.8368460212080452,0.9095353671071463
0.8377884504065573,0.9101995623917105
0.8381111156315207,0.9104898747495297
0.8382284151263302,0.9106564669785773
0.8384451597338332,0.9108824415132707
0.8389101389125148,0.9112566264542192
0.8387744539475256,0.9111797884322909
0.8396257744680213,0.9117798137698877
0.8396095551372238,0.911865177231655
0.8403711503527724,0.9124140438581337
0.8406054705280919,0.9126239180777239
0.840401020435903,0.9125262891126305
0.8406038899671059,0.9127412711563586
0.8412453695997866,0.9132162629134256
0.8418046916168627,0.9136830319349832
0.8424151543917352,0.9140960731534205
0.8422294173934028,0.9140792356375419
0.8427394843274925,0.9144733023618173
0.8434967714426532,0.9150121948798177
0.8437347999909124,0.9153362423164706
0.844480632429206,0.9158658331394018
0.8457351833595789,0.9169633595631002
0.8463822754533438,0.9173897672792083
0.8466945068348297,0.9177023940587068
0.8473326510255831,0.918252013151226
0.8479560547473182,0.9186352224631669
0.8480187153801537,0.9187387012819886
0.8484880251525476,0.9190988767313496
0.8494555308788933,0.9198286131322744
0.8494686808714426,0.919841222183108
0.8506225641020418,0.9208225485995025
0.8507519118845469,0.9209277655705739
0.8513023055961196,0.9213296221593411
0.851709810474331,0.9216488976027408
0.8522404312924626,0.922037817816786
0.852138620669473,0.9220089706038964
0.8525824863972715,0.922318403730655
0.8533327182938264,0.9229155648128388
0.8537059057316361,0.9232121732583287
0.853883022481128,0.9233161922437866
0.8540526900273836,0.9234932345082241
0.8547922636722523,0.9240797447972668
0.8558628627381787,0.9248504908925854
0.8559774951275384,0.9249978997945497
0.8565425341961682,0.9253982207568003
0.8567996903693802,0.9255789133603898
0.8569091146127664,0.9256863021061084
0.8574920583961952,0.9260950142845417
0.8578126810818157,0.9263560833914459
0.8580898081642176,0.9265923630045617
0.8580550408325923,0.9265843333523787
0.8583934083767126,0.9268429818061933
0.8590721524304958,0.9273020656448131
0.8594812191081008,0.927610107118881
0.8596609078766463,0.9277773115082946
0.8600292210542059,0.9279946416392827
0.8601266549106042,0.9281285448835188
0.8607601907899018,0.9285590858516604
0.8614161062270881,0.9290009581083852
0.8616709902986484,0.9291842451994848
0.8613927343522622,0.9290669580931441
0.8622991947802775,0.9296453684981413
0.8625851317009817,0.9298809566103307
0.8629776035586643,0.9301746272009814
0.8631777439425121,0.9303031007107004
0.8634159558841062,0.9304928577691223
0.863582963113617,0.9306618006207608
0.8644519805059205,0.9312143858119946
0.8643630735165947,0.9312378517777338
0.8643718851129906,0.9312473886196094
0.8650925841375035,0.931717149858658
0.8656541308614167,0.9320991077213386
0.8658167007081411,0.9322633609043867
0.866380008079255,0.9326175680772544
0.8663894038207264,0.9326499551710943
0.8664696260240565,0.9327687822582411
0.8668819780196083,0.9330672355442321
0.8674484211183282,0.9334483182643131
0.8678676780372999,0.9336998821311953
0.8679335546533307,0.9337846461725146
0.868359316995027,0.934088246429856
0.8689824549204891,0.9344973259787025
0.8692718121901176,0.9347262310448942
0.8696574811619295,0.9349359723491142
0.8699624474387302,0.9351698015364495
0.8702170111892237,0.9353789161195263
0.870866983285467,0.9357989365497152
0.8711900123090911,0.9360245658184727
0.8709184263920211,0.935898615911911
0.8712730546145634,0.936159763072582
0.8719643864968736,0.9365994990467196
0.872246039948376,0.9368205590082562
0.8723539448465955,0.9369089266391528
0.8730893340458121,0.9373390051849617
0.8733585929521531,0.9375522491138876
0.8738360466365984,0.9378751339820598
0.8744601964500752,0.9382746859074756
0.8741382919583487,0.9381143392453251
0.8747067499315416,0.938474351841272
0.8751350940239786,0.938769286025529
0.8757636092135976,0.939168693863923
0.8761221933810958,0.9394143079380761
0.8757903600495638,0.9392515772908688
0.8767231262038448,0.939808826522824
0.877069181952039,0.9400579255835011
0.8774886548352627,0.9403448224461561
0.8776213971212379,0.9404502592539326
0.8777793246964389,0.9405639778028035
0.8782853499619171,0.9408947496102765
0.8789660062770337,0.9413154356360001
0.8793340160879572,0.9415729600321945
0.8791135061287282,0.9414742362064209
0.8795759696377793,0.9417646749182277
0.8800281626952848,0.9420647275373437
0.8804761763225307,0.9423619437213985
0.8808563264435376,0.9426192173546938
0.881267479068203,0.94283534978783
0.8815610277366104,0.9430514965158775
0.8819298912996113,0.9433058951702467
0.8825002600687043,0.9436630731520487
0.8825244561093477,0.9437162224728232
0.8828868482210519,0.9439253030105446
0.8831999354770422,0.9441493929947987
0.8836220930003299,0.9444286948362663
0.8842717552415905,0.9448232838275535
0.8842150833535894,0.9448154658307167
0.8846960064376866,0.9451022178147797
0.885027286263715,0.945333309278827
0.8857626431555341,0.945768787510864
0.8861503462423734,0.9460271695263152
0.8861489495426629,0.9460285038783833
0.886825983847535,0.9464304593403821
0.8871455231669206,0.9466531011035155
0.8873524998235318,0.9468185810560965
0.8878465788344101,0.9471119191115911
0.8882059130458588,0.9473088366141744
0.888597829195713,0.9475661084632288
0.8891486533279997,0.9479024348172671
0.8897099866926075,0.9482431844271455
0.8894597171057727,0.9481437904584553
0.889972820418609,0.9484340238859497
0.8905225205845468,0.948767535460621
0.8908564575420975,0.9489928170851368
0.8916331311555148,0.9494376434517176
0.8915609012281216,0.9494094428817544
0.8917680134892426,0.9495628761435976
0.8922855812528363,0.9498775124191211
0.8925990950496044,0.950090458836458
0.8931797487738121,0.9504252143037869
0.8933317272859115,0.9505099108677929
0.8936791663720552,0.9507383799534874
0.8940979623210419,0.9510014702579997
0.8946749747314348,0.9513416851547329
0.894817962175583,0.9514417758513297
0.895134997204878,0.9516236597545795
0.8955850807809823,0.9519000979905642
0.8964373749909297,0.9523724455614057
0.8966336846774318,0.9525234491125895
0.896886440208894,0.9526594186616139
0.8972123368102556,0.9528604354502258
0.8976590347912842,0.9531323965032167
0.8980066877109613,0.9533556277058511
0.8984623101966915,0.9536269336759697
0.8988228856703421,0.9538054417722582
0.899112025168599,0.9539990359689307
0.8996034802468238,0.9542899489876651
0.900290046205237,0.9546742092680333
0.9007079708991248,0.95490869602321
0.9009316264116412,0.9550357699784707
0.9010944209960844,0.9551663697351813
0.9017287916649696,0.9555229641676813
0.9020081460820903,0.9557086210861294
0.9024099584307046,0.9559179418034034
0.90251753779845,0.9560038782831476
0.9032787760241952,0.9564185698527282
0.9036148237133436,0.9566295744227196
0.9044399505702212,0.9570726689794258
0.9042442815684724,0.9569810925132455
0.9046299584640928,0.9572130615839906
0.9050871738148298,0.9574798436622125
0.9056442986637716,0.957793242884241
0.9063624139464764,0.9581685301322976
0.9063541372820826,0.9581779364445568
0.9070092051338682,0.958535735613978
0.9074967935377098,0.9588137739929073
0.9077678355038288,0.9589894111383769
0.9079729228656442,0.9591062835682725
0.9082433749138592,0.9592605844037368
0.9087233742944004,0.9595331710475675
0.90929692042999,0.9598487915596301
0.9097922599488536,0.9601270982018985
0.9101762651093712,0.9603121354946799
0.9105524406477046,0.9605280063563025
0.910912889952168,0.9607420038306886
0.9120071415029688,0.9613414564426935
0.912466889926858,0.9615996106047286
0.9132601657982083,0.962011024394457
0.9136362652755752,0.9622291051658015
0.9137152356483976,0.9622889346082255
0.915049139976322,0.9630106942663148
0.91578386035976,0.9633905503312304
0.9163377736892572,0.9636867727411935
0.9173717909493913,0.96424328240401
0.9179175899120092,0.9645304014457902
0.917720338741865,0.9644439514399223
0.9185304826383188,0.9648533908199894
0.9191102928737478,0.9651574142598309
0.9195531119531644,0.9653987571465256
0.9199199903556232,0.9656052594398434
0.9203937377902864,0.9658593697749945
0.9217081832774128,0.9665301738270675
0.921987082092593,0.9666680725173437
0.9225900916104957,0.9670039678678239
0.923840824617454,0.9676395539236535
0.9242798350890932,0.9678732179487609
0.9249847274498816,0.9682241992631322
0.9256697925710436,0.968565375598209
0.9259908266593796,0.9687344591920521
0.9262501108240868,0.9688592967423253
0.9267603506515976,0.9691215099218523
0.9277933308786088,0.9696493332167242
0.9279692237525204,0.9697419396432166
0.92839359368417,0.9699489171534614
0.9289309269565196,0.970220118998168
0.92931461328842,0.9704234560094485
0.929951515738002,0.9707367293992344
0.9300920867808754,0.9708023411925483
0.9306755252691292,0.9710870114296521
0.9310424470765944,0.9712811319621861
0.931830692778034,0.9716574828802792
0.9321832858071456,0.9718441507632247
0.9328797235245424,0.9721789213239316
0.93429331977924,0.972871448861705
0.93468090395206,0.9730535335336955
0.9352774553843702,0.973341764243193
0.9358319137020036,0.9736111644723977
0.9364645861250592,0.9739132121670727
0.9370077643128816,0.9741762392297103
0.9375077113149006,0.9744201424610254
0.938025063275614,0.9746707736733728
0.93929527778114,0.9752696027811327
0.940419887456146,0.9758035725744763
0.940948594111633,0.9760552918460331
0.9423421717169036,0.9766974711262301
0.9428340057293406,0.9769314107994728
0.9431536036061804,0.9770739370292773
0.943408206984874,0.9771990849616575
0.9439271037826044,0.977442953406114
0.9446490273395668,0.9777705479546634
0.9453921461392516,0.9781064634756075
0.945739815557344,0.978276520349107
0.9465708768106492,0.9786464880944904
0.947193697276382,0.9789293873986075
0.9475785960527132,0.9791063902408574
0.9477955004380544,0.9792027970387202
0.9483065008475317,0.9794381008084486
0.949775598459633,0.9800998579167975
0.9521107954844056,0.9811386450615068
0.9544762144143608,0.9821780780983445
0.9567885612544964,0.9831846490954287
0.9615167569760048,0.9852048725988062
0.9663000655242744,0.9872008038167703
0.9687258594236896,0.9881947240192822
0.9711781920670688,0.9891872222311562
0.9736661774032018,0.9901815960457607
0.9762319049880568,0.9911934430035607
0.9787556453439342,0.992177465525426
0.9812470259465912,0.9931376791728416
0.9839152939986254,0.9941513321914247
0.9891405227295812,0.9961009658243343
0.99182014635127,0.9970817629401817
0.9972387674510288,0.9990274712047756
1.0,1.0
